#taxonomy	magic.0040	magic.0112	magic.0134	magic.0317	magic.0020	magic.0402	magic.0232	magic.0315	magic.0435	magic.0018	magic.0124	magic.0150	magic.0532	magic.0030	magic.0079	magic.0013	magic.0132	magic.0316	magic.0374	magic.0001	magic.0243	magic.0173	magic.0542	magic.0146	magic.0100	magic.0537	magic.0156	magic.0244	magic.0456	magic.0339	magic.0053	magic.0367	magic.0016	magic.0164	magic.0231	magic.0551	magic.0048	magic.0331	magic.0440	magic.0004	magic.0531	magic.0179	magic.0526	magic.0539	magic.0075	magic.0149	magic.0242	magic.0514	magic.0246	magic.0017	magic.0078	magic.0011	magic.0109	magic.0131	magic.0552	magic.0465	magic.0015	magic.0527	magic.0021	magic.0063	magic.0396	magic.0337	magic.0471	magic.0428	magic.0547	magic.0287	magic.0272	magic.0148	magic.0110	magic.0050	magic.0307	magic.0170	magic.0268	magic.0417	magic.0300	magic.0538	magic.0334	magic.0290	magic.0541	magic.0278	magic.0335	magic.0059	magic.0549	magic.0217	magic.0543	magic.0322	magic.0433	magic.0429	magic.0473	magic.0189	magic.0028
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	-1.15816905270498	0.206562912525724	-0.858659239481088	0.795434473824508	0.116607713510129	1.64452676660343	4.76917628352176	8.5862601420858	4.52402079810511	0.986431029180265	7.13663326227764	-1.39738245346185	2.48176571164274	4.93071311311565	1.84531847619393	3.32272236646559	-0.282754464740184	0.653389859605605	1.87504976392107	3.81394321957736	2.85359342323562	-0.305835265724558	-1.30923029530807	1.37989483729762	6.4323320945748	2.94534344485385	0.19572093898226	0.725523163673239	-2.31451723593905	3.13238609268334	1.55887313564919	8.03409011938513	2.75229178890804	1.24988178317579	-0.107959105394474	-1.77552517078445	-1.77503135209941	-0.899344916668298	0.710993381938958	2.779109981704	1.87230060819916	-2.66882928222678	2.48983020060756	5.24637992880696	2.17292896267035	2.11419121047273	4.09609630600861	4.27418810568063	3.59466929639061	1.92131638758838	-1.48335569773652	7.51929513146003	0.972055897754871	1.55122637223812	3.09769364822879	3.59828901309005	-0.969074563695229	-1.81046765896116	2.5414499293331	2.50553326816289	-2.07823206298508	7.90964986623522	1.59192797582669	-2.15214833581375	-2.23687812875821	1.24174257595658	4.53531842831633	8.67309080582847	2.14594244265512	8.19371605107122	3.42303342444313	3.9084731583474	2.39438457240518	0.184914611558392	-0.350553974083737	0.947939087989105	0.235210089935069	0.606326842423151	2.04816530941431	1.88045962174965	-1.94460947274829	1.701338730299	2.77346319916151	-1.77879391509094	1.22407374568068	3.27094806717833	0.152055750342422	-1.98990189249101	2.50836769480371	3.11626149581024	3.64879306122591
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	0.787741096350333	0.87439228510138	0.965890052569958	1.71172520569866	2.91211721994093	2.2056142251503	0.82325172641793	2.86817025196536	2.24616045189383	1.71639218286293	8.32923009148201	0.762101795891524	8.19895317472248	6.17557709482127	3.93378651371974	9.28646450745735	0.285229572865755	0.318876487469725	4.88680524092871	1.50140779573014	6.40298089853096	-0.528978817038767	1.81166512119992	1.37989483729762	4.60994698405632	3.26235794533346	1.61376399841673	5.75743289105301	0.0368580212244798	7.45155753654981	1.96021452657349	2.02944202506085	2.34682668079988	1.92563722102387	0.51619520367852	1.01256773799129	0.134511152785211	2.30068782039842	1.90379288566677	4.75227818246865	4.15490123918428	0.178982861250622	7.91047737107813	2.59193573994033	4.63158738638341	0.684724677487629	4.19858737923848	3.8286972622376	5.25747242936416	2.10320040335588	-1.48335569773652	3.99845828056382	-0.260087783537761	2.50673781726556	3.41539773933668	3.68474790387778	0.129537724972881	2.41740829588547	3.32828259397037	6.10445460680443	0.364114972384126	1.14662397518736	4.16704600533499	-0.28034615891216	2.11983069793139	5.78269817587341	0.76195271245908	5.71557338828033	2.18042861872629	4.63322343183841	3.34644097896175	1.6774352166454	5.17592590591708	3.33336797213005	0.160271649682254	1.73639644835338	1.79335470798162	2.06623302088629	1.91014401151693	5.69315171683106	-1.94460947274829	2.37428320354142	2.68487603913795	0.0930082618106488	0.678846695197358	0.985170092500669	1.02752448769632	0.120311307855565	1.53336936210278	1.53762486333468	3.73087589201439
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides vulgatus	2.0805093994594	1.81600082495982	1.63454621312161	3.06279087493481	5.8976498704873	4.06099267522125	4.76684022372421	10.4670784165302	7.37352328812435	2.82300451419811	8.92095762953327	2.6398036949203	7.70818804030625	6.8865227315826	7.33324940100171	6.33293265920023	2.50443305692075	0.856730783623635	7.03657351487532	4.67807177178903	3.20142941850715	1.74828846797099	2.50848203064883	3.3779907395235	9.91988188745435	8.37182918091523	3.33680957509673	5.40163736806573	1.11137275831353	8.45100335391284	7.98992585435663	8.76068881856332	3.53972139995266	1.28378333485147	1.95467531796898	2.14644816549686	1.37127377993414	2.77272741912926	2.60811336682484	3.65670540981844	7.46875324306995	-0.123298010622312	7.91393603236763	4.37475859920198	8.59356502463395	3.67455722891443	8.98971474650074	5.6160576823852	7.37655549380065	8.03519597900699	0.937012430913899	6.64792018845402	2.85024787275523	3.30298050685247	6.69893837986144	8.29834750787833	1.31670341098244	2.52401803094372	9.4931571565587	8.63029683357033	1.46272726105224	8.06079452965072	7.35529792419875	0.892374101909671	3.72025373926927	6.58172644014479	6.05030834458016	7.61740569861264	7.9788362243503	5.77711274966298	5.01808259942513	3.51760684966039	3.22510174205934	6.066006101185	2.77523142771845	5.36476964485768	4.15883223120657	1.95006158912425	7.7725585382069	6.09361809924709	0.324074068570077	8.21344060855696	5.21600838381703	1.31224853826737	6.56945445849366	1.0905306081585	2.74731045729929	5.08949309493821	6.82433418341952	4.16373482298716	6.14062015385848
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Mediterranea;s__Mediterranea massiliensis	-1.56363416081273	0.972030754665296	-3.16124433247513	-1.54637133232282	1.38763602998279	2.48146183995508	2.42923540398394	4.77027777836228	3.0231004678816	-2.41476635248135	3.29744566627368	-2.20831266967837	2.4468784526423	1.53993013393521	1.7242918437917	3.37309857379065	-1.72967344767651	2.24102314207285	1.61576716599099	-1.89978958593201	2.54525502585818	-1.62759110570683	-2.81330769208439	1.68873310971671	1.92655734477606	2.68097884633046	-1.44650679627483	-0.204952203192873	-2.3145172359392	3.71355657722427	2.60684169149854	3.49961787016144	-2.13617587121405	1.44741275863327	-2.12286212593674	-2.87413745945251	-1.77503135209935	-3.31971304531872	-1.89169630350543	0.110420854482373	2.56098150174566	-2.66882928222671	2.31815598452283	0.691250688889955	4.0241948833315	-1.74302355846042	2.82258470415514	0.374212690545972	2.22064502786254	1.53919864347721	-1.48335569773645	2.09259797782879	-1.91831586014125	-1.50513052313231	1.62584612465634	2.5450286256749	-2.47315196047162	-3.46869573556467	5.63605744885591	4.51338861130351	-2.48369717109318	3.26995971042442	1.72283354637354	-2.55761344392203	-2.23687812875821	2.12187332641629	1.70250806633287	2.16527049983275	3.05636805507688	2.35422254338956	1.55468150973369	2.25056472374755	0.925646542074219	0.590379719666556	-1.85463137086001	0.49118068549339	-0.170255018173095	-1.87857980736485	0.320508726379011	1.37174148032322	-2.75553968896461	2.48371704458688	0.848302554120102	-2.18425902319894	-1.40059484648248	-0.806589376727386	-1.86284727019988	0.287365392518731	-0.43607128436273	0.489831823062786	1.62388439856632
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella viscericola	-1.56363416081328	-1.40287499990838	-3.16124433247513	-2.86812717230527	-2.06461652247965	-2.64250213944814	-3.23719128412849	4.55314368854437	-2.33112453060473	-2.41476635248154	2.3888178071451	-2.20831266967834	2.04436755643157	0.244019834283588	0.4327758889991	2.80632569765014	-2.82828573634485	-1.77435837634245	-0.909961478317266	-2.30525469404011	2.67446675733819	-1.62759110570691	-2.81330769208438	-2.03454777111456	-0.232926904577312	-1.14983410367215	-2.95058419305122	-0.359102883020131	-2.31451723593925	1.14610587845498	-1.73696373035514	3.24583734938534	-2.13617587121404	-2.92834426302704	-2.52832723404469	-2.87413745945262	-1.77503135209937	-3.31971304531882	-2.29716141161346	-2.54633605223241	-0.180754178307482	-2.66882928222685	1.92101731919122	0.371307754219953	-1.0103196845547	-2.5539537746768	3.28229664736433	-0.040554810224506	0.829460681448455	-1.71889789454428	-1.48335569773655	0.308443107985958	-1.91831586014135	-2.60374281180072	1.47954108369224	2.69883991978704	-2.47315196047166	-3.46869573556476	2.3914572596545	1.70447779986632	-2.48369717109329	2.65354632409586	-2.67776947387327	-2.557613443922	-2.64234323686649	0.810240494065419	-0.390726797479305	1.25746638183592	-1.89710882517943	-0.338902007495972	-0.398719311050779	-2.46569950974619	-2.25240728827372	-1.82998840898396	-2.26009647896827	-1.76011111311311	-2.65516166796112	-2.28404491547301	-1.4140923290091	-1.79584105015743	-2.7555396889646	-1.00671147080321	-0.0372165190872989	-2.18425902319908	-2.72235068646481	-1.61751959294369	-1.86284727019993	-1.98990189249094	-1.53468357303084	-1.73479172846155	-1.16560613447606
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Culturomica;s__Culturomica massiliensis	-1.56363416081319	0.848416798698119	-3.56670944058333	-2.86812717230524	-1.06608769236852	-2.64250213944812	1.0532681570199	3.0179156383247	-0.205873452893599	-2.41476635248154	-0.346313352559785	-2.20831266967827	1.34233142845437	-0.972375490040905	-3.12968964025919	2.36387202017263	-2.82828573634477	-2.17982348445061	-0.877171655494276	-2.30525469404014	-3.47879771084299	-1.62759110570705	-2.00237747586802	-3.35630361109683	4.3383417297351	1.87059078247222	-2.95058419305122	-1.92771880093398	-2.31451723593926	1.2848561869553	-1.44928165790336	1.90538937639087	-2.13617587121405	-0.443437613239013	-2.5283272340447	-2.8741374594526	-1.77503135209934	-2.91424793721056	-2.29716141161346	-1.22458021224997	0.117290681179845	-2.66882928222682	0.93520052466845	-0.481469571931876	-0.0452387885111163	-2.55395377467679	3.26709548603228	-1.21687608321993	0.033129264653279	4.28276447754015	-1.48335569773658	3.19628641952876	-1.91831586014123	-2.60374281180078	0.553354724063866	2.86886623972395	-2.47315196047168	-3.4686957355647	3.20927930190875	2.52668209265587	-2.48369717109321	1.33320993076777	-3.08323458198136	-2.55761344392194	-2.64234323686644	0.282485808198981	-1.20165701369563	-0.0607745160389583	-1.60942675272765	2.49757398219506	1.73201552501661	-1.6547692935298	1.39173627199882	-0.508232569001554	-2.26009647896829	-2.16557622122139	-2.65516166796108	-2.68951002358129	4.02446995505027	0.60205422264094	-2.75553968896455	-1.00671147080321	0.294917315935316	-2.18425902319902	0.72763685936679	-0.295763752961395	-1.86284727019989	0.207322684845195	-1.94014868113893	-1.17517594052613	-0.472458953916119
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter splanchnicus	-1.56363416081319	2.20804291273585	-3.56670944058334	-2.46266206419697	-0.966004233811539	-2.64250213944809	1.15106590029603	2.64502670065115	0.658338129935666	-2.41476635248148	1.45520229161363	-2.20831266967831	-0.285124989482404	-0.180137406836729	1.59990812410397	0.686992826943001	-2.82828573634474	-0.713486415657184	0.719279061413014	1.59671797553447	-0.182960844838625	-1.62759110570689	-2.81330769208438	-3.35630361109684	1.42530117202622	3.21834712417968	-2.95058419305115	-1.45771517168824	-2.31451723593927	2.04645628218562	0.496628491151955	2.44044731354463	0.711636272263363	2.25624433819268	-2.52832723404467	-2.87413745945259	-1.77503135209941	-2.91424793721056	0.18774523817441	1.45644131646432	0.815579261240209	-2.6688292822268	-0.0864507228635314	0.564498983250811	1.24097211405179	-2.55395377467677	3.75310813985583	-1.1298647062303	0.681824682642391	1.26172074119967	-1.4833556977365	3.59752319152741	-1.91831586014131	-2.6037428118007	1.71960844964995	3.26628070055495	-2.47315196047167	-3.46869573556475	3.248781744885	2.26117387769841	-2.4836971710933	1.78712742226188	0.87757858761614	-2.55761344392196	-1.83141302065004	1.19877654007314	3.02699988613406	1.92204018995181	0.717850952856772	3.09149452885845	1.88795032663737	1.03080805172035	0.504433076997915	-1.01905819276754	-2.26009647896828	-1.76011111311311	-0.234793539310667	-2.28404491547301	0.593375713045651	1.08054446576399	-2.7555396889646	0.328289595929126	0.728955796487536	-2.18425902319907	-0.237444036676797	-0.806589376727386	-1.8628472701999	-1.1789716762747	-0.43607128436273	-1.61700869280516	-0.619062428107994
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;NA	-1.56363416081324	-0.486584268034221	-1.77494997135524	-1.36404977552886	0.396192575729291	3.32171967126593	2.06611362393059	0.639693131125036	2.81272960727775	-2.00930124437373	-1.5700887841819	-2.20831266967832	-3.08848537038905	-0.27922830948096	-3.12968964025922	-2.38106010819062	-2.42282062823645	-2.36214504124457	1.91141740809195	-0.513495224812122	0.344394080878576	-1.62759110570688	-2.8133076920844	2.51722163814642	4.16152225009513	2.87819257751231	-2.95058419305116	0.414087005213351	-2.31451723593928	3.19604675573812	2.06969875941518	-0.678608176041363	-2.13617587121403	-2.52287915491885	-1.71739701782857	-2.87413745945263	-1.77503135209938	-2.91424793721056	-2.29716141161345	-2.54633605223238	3.21905334906562	-2.66882928222679	-2.28367530019975	0.249417936610916	3.11681470049039	-2.55395377467678	-0.778146363182091	-1.76894466551997	2.45446311042367	-0.587495783053176	-1.48335569773651	5.06438163676643	-1.91831586014132	-2.60374281180073	2.07024107913272	-0.453081770284061	-2.47315196047166	-2.65776551934836	4.15516439853446	3.20931076902459	-2.48369717109328	-1.41832538227418	2.98865721423916	-2.55761344392196	-0.850583767638315	-2.04479189738544	-0.103044725027524	-1.3957755827713	2.4159249380075	4.37661623566099	2.80744447822906	0.0192071400418717	0.350282397170657	2.33667681481785	-2.26009647896828	0.03164835611495	0.0528885331411143	-2.6895100235813	-0.433263075997369	1.88045962174965	-2.75553968896456	1.84975873541727	-0.201519570378575	-2.18425902319905	-2.31688557835663	0.0407084836598177	-1.8628472701999	0.207322684845195	0.95022307675716	-2.02247380091333	0.26513998921466
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella stercorea	-1.56363416081318	-2.50148728857653	-3.56670944058327	-2.46266206419697	-0.514019110068482	0.205310004029192	-0.169138348994872	2.39508495618222	-0.884205547668404	-2.41476635248144	0.649114699873094	-2.20831266967827	-3.08848537038899	-0.512843160662465	-0.159275174689476	-2.38106010819062	-2.82828573634473	-1.40663359621713	1.34133032028923	-2.30525469404006	-3.47879771084295	-1.62759110570684	-2.81330769208433	-0.935935482446446	-0.771923405309999	-0.590218315736724	-2.95058419305117	-0.646784955471912	-2.3145172359392	2.93786534768304	-2.1424288384633	0.825469220734911	-2.136175871214	-0.731119685690794	-2.52832723404464	-2.87413745945256	-1.77503135209933	-3.31971304531877	-1.89169630350543	-2.54633605223232	1.77109070626765	-2.66882928222677	-3.09460551641606	-0.648523656595042	0.0457329896946103	-2.55395377467675	2.58049140406127	-2.7674734956311	-0.10663267772188	0.241196889502993	-1.48335569773651	-0.585374768036139	-1.51285075203313	-2.60374281180066	-0.0201694939176887	1.84950332270998	-2.47315196047159	-3.4686957355647	3.81541510547907	3.02759325936468	-2.48369717109325	0.191112530159923	-0.886010004645219	-2.55761344392194	-2.64234323686641	0.831593618535988	0.813246006846631	0.362082334781075	-2.70803904139584	-0.831378492593766	-0.398719311050779	0.191057396968531	0.0989679688897509	-1.42452330087571	-2.26009647896824	-2.16557622122127	-1.55654937929299	-2.68951002358123	-1.12641025655731	-0.879550318283275	-2.75553968896456	-0.824389914009259	-2.43511179188567	-2.18425902319902	-0.237444036676797	-1.21205448483555	-1.86284727019986	-1.58443678438286	-1.94014868113888	-2.02247380091333	-0.231296897099231
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	-1.56363416081318	-2.50148728857656	-3.16124433247513	-2.86812717230517	-1.81330209419874	4.19831173378008	0.147198979217285	4.38414243639378	0.670838292699898	-2.41476635248148	0.558142921667367	-2.20831266967829	3.73860200552574	-0.412759702105482	0.607979978024191	3.3903810149394	-2.82828573634476	-3.27843577311872	-1.91326358718105	-2.30525469404014	-1.2015304258332	-1.62759110570686	-0.616083114748129	3.51763631939053	2.41206516055776	0.117113499815177	-2.95058419305122	0.951479656364063	-2.31451723593925	0.765900437106056	-1.73696373035514	3.6813006533789	-2.13617587121404	0.844416675067625	-2.52832723404468	-2.87413745945259	-1.77503135209936	-1.99795720533641	-0.505401942385536	-2.54633605223236	-0.991684394523811	-2.66882928222681	5.273797601415	-0.906352765897142	-0.604854576446539	-2.55395377467679	1.93820264073481	1.62697565904134	0.704297538494449	1.99711022695791	-1.48335569773654	2.3413646340309	-1.91831586014134	-2.6037428118007	1.52864379669998	1.35442605591213	-2.47315196047165	-0.118791648290085	2.3914572596545	1.37748430719965	-2.48369717109329	3.39656533469598	1.24420386240804	-2.55761344392197	-0.627440216324105	2.24223700866617	-0.190056102017154	-0.607318222407028	-1.89710882517943	2.00183485146245	0.831228979678418	-1.14394366976381	-0.748329891497453	-0.731376120315763	-2.26009647896824	-2.16557622122129	-1.55654937929299	-2.28404491547301	0.466220537560405	1.05197109331994	-2.75553968896458	-1.22985502211742	-1.00799543624552	-2.18425902319905	3.57337646324219	-1.21205448483555	-1.86284727019991	-1.98990189249092	-0.281920604535472	-1.86832312108607	-0.00815334578502099
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	-1.56363416081308	0.468927176993215	-3.16124433247513	-2.86812717230517	-1.70794157854092	-2.64250213944806	-0.169138348994872	2.31812391504609	0.441464191635052	-1.60383613626556	0.221670685046154	-1.80284756157001	-1.43025729378541	-0.65392175892237	0.607979978024191	-2.38106010819062	-2.82828573634472	-3.68390088122684	0.442431331126943	-2.30525469404007	1.92725235550796	-1.62759110570687	-2.81330769208435	-3.35630361109683	0.995738512338995	-0.194322658644711	-2.95058419305113	1.27502764200434	-2.3145172359392	1.88249073806957	-2.54789394657155	1.49044552432816	-2.13617587121401	-1.8297319743589	-2.52832723404465	-2.87413745945258	-1.77503135209934	-3.31971304531878	-2.2971614116134	-2.14087094412412	0.825783431414451	-1.85789906601042	-0.386555315313869	0.933262724508548	-1.14385107717923	-2.55395377467675	-2.56990583241015	-1.94079492244663	0.193471914728458	0.593637529302937	-1.4833556977365	1.70603702435978	-1.91831586014131	-2.60374281180068	3.28865456761345	-1.55169405895217	-2.47315196047159	-3.46869573556472	3.15082722682759	2.13014561529201	-2.48369717109327	1.00942285367387	-0.886010004645219	-2.55761344392196	-2.23687812875821	0.938361593961694	-0.978513462381424	-1.90660120653729	-2.70803904139586	0.960380976634289	2.22899574196055	-1.6547692935298	0.455642912828483	-1.82998840898392	-2.26009647896825	-2.16557622122129	-0.996933591357563	-2.28404491547301	-1.66540675729	0.92873845289599	-2.75553968896458	-1.92300220267737	0.960514544727031	-2.18425902319903	-0.930591217236743	0.579704984392505	-1.86284727019989	-0.485824495714751	-1.9401486811389	-2.42793890902149	-0.790912685034654
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	0.713633124196612	4.45648570656627	1.14955479291038	0.102287293264563	2.70969348360033	-1.32074629946586	4.14865979399672	4.13186229099292	4.99690236380254	0.794059136532809	3.28194147973772	0.548527695593465	-0.285124989482404	3.30890957483144	6.52475946341737	1.57018361039081	1.08872481059457	0.59276523778917	3.45990822608598	3.33665237689794	6.17920481794118	1.34282335986282	-0.267776420479913	-1.44676110621244	8.42933297471879	1.78667881022187	0.568396224267433	5.94595511832413	-1.50358701972267	4.57271408703085	5.47434697023507	2.81410431445657	-1.32524565499768	7.89163400138594	0.179722967057307	-0.964594954568124	0.57634390506425	0.566992152125129	5.31986042980837	1.58482248311253	1.09165578757168	-0.759286777342308	-0.204233758519915	5.59828758232178	5.35119865918211	0.336417983219414	6.82593852705129	0.873865013713838	5.38519343501068	6.76995754884021	-0.161599857754211	9.5887461840397	0.191897340205296	-0.118836162012416	2.83019692936478	7.24701940280204	0.535002833081045	-1.45379271502243	3.84105753609241	5.64770939178852	-2.48369717109323	2.10803514234198	4.34152717984177	-0.137245315271487	0.28885051555005	6.47596991890783	5.2883075074877	3.94368372710791	5.75749236669659	8.90245780389459	7.93211893723592	0.337660871160406	5.73477745995975	2.58280988435676	0.710317986601526	1.78084821092421	4.43865815409383	1.72328826975946	5.05257066422173	6.16961771364918	-0.558315111628397	5.57170606045831	3.73100609737609	-0.169356002656842	-0.176819414860363	5.68261555459793	0.488527986963635	-0.331673815887492	0.170064519207585	2.63148654924419	3.15912838758101
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii	-1.56363416081312	-2.50148728857646	-3.5667094405833	-2.86812717230517	-2.91191438286685	-2.64250213944807	1.100099456704	-0.389926286056122	0.0437812239689425	-2.41476635248147	-2.08091440794789	-2.20831266967829	-1.98987308172083	-1.31721597633263	0.514453920013367	-0.676312015952191	-2.82828573634476	0.56101653947459	0.0326465618742621	2.94045272223556	-1.6870382416149	-1.62759110570686	-2.81330769208433	-2.54537339488055	-1.10839564193121	0.469554139615121	-2.95058419305118	0.200512904915292	-2.3145172359392	1.16453958014382	-2.54789394657156	-0.455464624727153	1.82463729838357	0.249709567320932	-2.52832723404466	-2.87413745945251	-1.77503135209937	-2.91424793721056	-2.29716141161339	1.92815581011369	-0.126686957037206	-2.66882928222677	-1.99599322774797	0.403568616438174	-0.604854576446539	-2.55395377467676	0.438248961142402	-2.7674734956311	-2.40921777071593	0.511116505614934	-1.48335569773652	2.50566768532218	-1.91831586014132	-2.60374281180068	-0.0601748285313879	1.03499528514577	-2.47315196047167	-3.46869573556476	2.98430256951288	1.87310051230212	-2.48369717109329	-0.725178201714233	1.57072576817608	-2.55761344392198	-2.64234323686641	-0.274085837355214	-0.508509833135688	0.29062337079893	-2.70803904139582	2.31980231950308	3.2319175503824	-0.807471433142596	-0.748329891497453	-0.731376120315763	-2.26009647896827	-2.1655762212213	-0.640258647418831	-2.68951002358124	1.53617757046814	0.860915856557229	-2.75553968896452	-1.00671147080321	2.53238400954997	-2.18425902319902	-1.21827328968852	-0.295763752961395	-1.86284727019986	-1.98990189249088	-1.94014868113887	-1.61700869280516	-0.730288063218219
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii	-1.56363416081308	0.255353076695156	-1.65716693569886	-1.07636770307708	1.67305309580372	5.17512330360519	2.72638805948996	7.09747147268914	2.16311409467608	-0.910688955705616	4.9993926362324	-0.704235272901903	3.40602461316607	3.02658944552105	0.926433709142725	2.0615911482997	-2.01735552012829	-0.975850680124675	2.21387079786404	4.54989063466966	3.35880330821598	-1.62759110570687	-2.00237747586802	4.5399700337563	3.78795050576292	3.69553338819598	-1.62882835306879	1.91816440198962	-2.31451723593924	4.12920049259052	2.89127172856395	5.73689786474772	3.42546683628107	1.87156999975359	-2.12286212593674	-1.55238161947024	-1.77503135209938	-0.834806395530727	-0.0999368342773714	3.55622254238128	2.92905055150636	-2.66882928222678	3.53442743148575	2.27902710454288	3.38721113665514	0.154096426425459	3.47391394503176	2.29963214495322	3.29122580267476	2.6287960610491	-1.48335569773649	3.61099140857827	-1.91831586014131	-0.493529611453827	3.01779554325958	4.02100300880777	-2.47315196047162	-1.81046765896116	5.78946838108829	4.76379150403978	-2.48369717109327	5.33082486653132	3.84285165368542	-2.55761344392186	-0.850583767638315	2.25419274458631	1.80649777985691	5.09160397536692	2.64618595709058	3.94084577805749	3.60092891801231	3.22296932710002	2.28822437657679	1.83357323714577	-2.26009647896821	0.842578572331279	2.04076288129546	-0.674607003038914	1.96841291964091	2.22054197059496	-2.75553968896459	2.61495923361727	3.4747811015285	-2.184259023199	1.58508709121801	1.46209416459098	-1.05191705398351	-0.485824495714751	1.17336662807137	1.11302041501582	2.5523907182086
k__Bacteria;p__Firmicutes;NA;NA;NA;NA;NA	1.99883136844513	1.50129008012012	3.16132090745215	3.16135544199037	1.73886631437329	0.898457184589137	0.488502143108164	0.197860378845997	1.35775492350921	1.57421769408238	1.51182118561314	3.20778773252624	1.39451718162494	0.724768002812301	2.89798628881138	1.59862154571134	3.52129022248806	3.57697302549121	2.88402846019929	4.61566357146824	3.64507650451643	0.723784151456601	4.48784011377168	3.50514591500875	1.599654559171	2.26789257994122	3.12992092084761	3.65050045074688	3.51369281709226	2.84363985071536	1.49515732126308	3.78153623789647	3.50838724378222	2.07224069521574	2.86416330252038	4.14135051933246	0.933018849002982	3.05189880191313	1.30697681404525	4.18259155921015	2.8918105272898	4.06635673140411	1.51555221108305	2.46499165261533	2.50866073276384	2.16899944696772	2.08405451774738	1.9674710341038	0.39414261019061	4.31274844219654	1.56116673998689	2.37645595384217	0.738441046573366	3.83000081653845	2.95825703253871	1.81066348939372	4.69965627290205	5.79100606594922	1.01753419033716	3.12832350663835	4.32368513374211	0.815266839232916	3.49601663002866	3.31591180532138	1.9826295764179	1.13326193296251	3.84096132625367	0.886606802905228	1.42311949394906	1.82697203995617	2.73218774087146	-0.188432224736373	3.77526864079683	1.40869004318051	3.00129753347526	1.13026064478306	2.27209201719611	2.23774366157603	2.51555227776887	2.97907191041776	3.6854068516683	1.14505073245625	1.82521790781069	2.99189070937472	1.64392759124094	0.0407084836598177	-1.86284727019992	4.03415084421011	3.21458695693101	1.12024066298931	0.387742311306993
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;NA	5.25528990446238	1.33796502401682	4.41817909538982	2.21482878337074	-0.2493265558414	-2.64250213944804	0.020905253892993	-1.71168212603847	-4.12288399983282	3.29400366368535	-2.89184462416419	0.905202639532197	-2.68302026228077	0.360430186127999	-0.852422355249422	4.653768253355	4.35482596539866	-2.36214504124457	-4.02347678752775	0.179651955747823	-1.82056963423942	3.24951279576486	1.45288712706441	1.53779786674343	-0.415248461371267	-3.85788430477449	0.45061318861105	-2.43854442469997	2.33944311421853	-3.93685007722091	2.57607003283179	1.58575570413249	2.8388322452391	1.59615801989362	-1.71739701782857	-2.06320724323623	1.11534040579694	0.535739608621024	-2.29716141161341	2.91855451414157	-4.16973822487169	0.477475849806619	-3.09460551641612	-3.45188403750145	-2.39661404567459	0.154096426425459	1.01361310604596	2.42865293002039	-2.81468287882405	1.65184027963317	-1.48335569773651	-2.49491727292056	2.95305736662145	-0.945514735196884	-4.35746023475008	0.286585425910777	2.28902197432625	-3.06323062745653	-2.80565760138441	-3.69141989502056	-2.48369717109326	2.80607230819612	-3.08323458198143	-2.55761344392194	2.42656096535386	-1.7263381662669	-1.67166064294137	-1.05930334615009	-0.69313602085349	0.599367631096959	-3.05547621776545	3.06074894962716	-2.2524072882737	-1.82998840898391	1.03574038703615	-2.16557622122127	-2.65516166796106	3.4795775595392	-3.32363483389346	-2.89445333882555	-2.75553968896456	2.48371704458688	-3.93918918866205	1.53539208958158	-2.72235068646476	0.867387056844286	0.247365930146746	-1.98990189249089	-1.94014868113888	3.12598919897825	-2.17720704615454
